lot_id,minutes_before_deadline,published_on_friday,acceptance_days,ip_collision,winner_win_rate,director_overlap,price_reduction_pct,min_bid_gap_pct,price_vs_market_pct,unique_spec_score,tz_change_hours_before,participants_count,supplier_age_days,revenue_vs_contract,address_change_days,amendment_count,subcontract_affiliation,historical_win_rate,is_corrupt,initial_price
LOT-00961,467,0,6,1,0.9086357799376783,1,0.004380350388940468,0.014129416717201249,0.21187921326872483,0.758188989106034,5,3,695,0.9122444607430281,115,3,1,0.7628631986780932,1,71108462.39462815
LOT-00685,1152,0,7,0,0.2638376766849689,0,0.32662590156828325,0.04678387907923527,0.195320589491109,0.39483419772957495,0,12,3657,2.3280005446425545,760,2,0,0.23652912453234076,0,1271839.1212752226
LOT-00384,2769,0,7,0,0.3600834087365619,0,0.31206390925718025,0.11380163570158687,0.11008851916478146,0.17847562028133673,100,13,3193,17.921985585383137,2837,1,0,0.3142924047295706,0,35189124.52760127
LOT-00957,420,0,9,0,0.9248873974317684,0,0.011004761539489196,0.03761069535398843,0.24113355390909177,0.5815910836778042,0,3,54,0.3672038248867473,17,3,0,0.8835318894694564,1,40285696.138218015
LOT-00752,2794,0,12,0,0.08125648361954473,0,0.09551086877946718,0.0919823323632449,0.18634199535935178,0.03647110036385137,117,8,1385,3.2701476816428414,1844,0,0,0.18785198392631236,0,42118015.816062205
LOT-00258,1187,0,30,1,0.3714612663132977,1,0.3139377507950552,0.07645957160106168,-0.0837616153699531,0.20975334060544448,0,15,3042,10.794429793273807,1084,0,0,0.25209057271088336,0,17052287.401426915
LOT-00539,608,0,11,0,0.3514888384439514,0,0.15567665620204799,0.1284343066817777,0.1861055763498026,0.28527883967956574,0,7,3904,12.326659474431029,510,1,0,0.05964100690151251,0,751967.2423674157
LOT-00336,3820,0,12,0,0.011503814889372022,0,0.25731521106340416,0.03807181765299314,-0.03329264567334694,0.342726083678735,0,10,2883,3.818867350981075,713,0,1,0.25724544099649116,0,17736390.66459899
LOT-00016,4533,0,28,1,0.11975150087999116,0,0.23350332971778504,0.14834029827209555,0.1816790011781312,0.05371644575734709,0,11,4897,4.3757863308373235,1334,2,0,0.2652836561416394,0,35325226.29182486
LOT-00325,1457,0,14,0,0.016460582595387185,0,0.1026078034326397,0.1120544504379608,0.07235755129115323,0.17635545510174988,0,7,2045,11.906013984843984,322,2,0,0.34340676891173494,0,9522885.267985621
LOT-00759,1730,0,7,0,0.3421629314774112,0,0.26696254874525366,0.03985341898631642,0.05397377270453968,0.008287183943131816,0,11,3591,3.99655842847767,378,1,0,0.3039611342526025,0,38162583.95658481
LOT-00223,4919,0,20,0,0.10180721127134928,0,0.16437094885971654,0.09657625119835686,0.17302560700264555,0.03352703238507111,187,10,2476,4.996888753780608,209,2,0,0.20592855365692236,0,39583001.46497225
LOT-00180,2863,0,15,0,0.07534403249600317,0,0.15088509616634463,0.05594282249567893,0.1699061134236485,0.32217192905341197,0,4,1511,14.843739155463297,2864,1,0,0.12782788181359667,0,24346051.73140715
LOT-00984,305,0,7,1,0.8327848667362742,1,0.014149029368466855,0.001313278009408121,0.37257430333577163,0.9939034148377133,7,3,336,0.9699612762238149,71,8,1,0.8033433080222825,1,46300471.18432129
LOT-00023,1921,1,25,1,0.2618822494812287,1,0.3001175507912172,0.059503743404886,0.032535805051385897,0.27025089327603996,178,7,1755,13.688738782470804,1342,2,0,0.0780161600226688,0,20600720.853529062
LOT-00357,3582,0,29,0,0.350704490895707,0,0.33214862605562473,0.08124186684044045,0.1473202597208545,0.2793928750186267,0,4,3247,9.286104844057148,2423,2,0,0.18597852594079844,0,41248290.12962509
LOT-00667,410,0,25,0,0.009657769294146502,0,0.2832892315800428,0.10697888752855786,-0.07035873988506906,0.36826787713808984,55,15,2441,8.133895252941667,2977,1,0,0.3420738688832266,0,31591858.28527155
LOT-00862,1426,0,11,0,0.33838530038390763,0,0.33483725181073287,0.10360892723296827,0.17577233098931835,0.11516530576095226,0,15,1781,14.589967225136213,613,2,0,0.10712711550967094,0,22332659.420433328
LOT-00341,4227,0,19,0,0.20906495052143412,0,0.25373933248395036,0.04330864684032022,-0.06423464683435658,0.15792458474822127,0,15,1747,2.6971426064419353,995,1,0,0.22848824898309145,0,24046001.445387
LOT-00432,4862,0,15,0,0.2399468580614158,1,0.08054407696246603,0.08970359893786736,0.10337015671555713,0.3889467411381197,0,10,1801,13.254038856117063,2996,1,1,0.07025404498377116,0,49163573.399398305
LOT-00552,4872,1,23,0,0.1425940770461525,0,0.19885264081538517,0.1282123781515041,0.14047876685966854,0.17555122502896708,0,14,1005,3.8530591016573155,2298,1,0,0.08537824861417467,0,32290502.6759479
LOT-00834,3138,0,20,0,0.037398957561256996,1,0.28522281530628135,0.0728100210187329,0.07187398309624818,0.13788696946777385,0,11,487,11.893190129963216,1924,0,0,0.27994730142568036,0,40326970.46938613
LOT-00204,1265,0,25,0,0.002258054407128052,1,0.17855234432022027,0.09235782067739329,0.11290678889489425,0.0619222791193145,0,4,781,15.812727572389425,2741,2,0,0.19716528234610298,0,19171312.23910596
LOT-00631,298,0,18,1,0.29818289539287257,1,0.22496911131506392,0.039287237271297876,0.043092300635114295,0.36000160327675973,0,3,4469,7.314480339599714,1713,1,1,0.24451295100701048,0,42620497.993955545
LOT-00094,619,0,18,1,0.11544067881563827,1,0.17097622163430753,0.025881511286464407,0.05127665873696144,0.30576164588289584,0,14,1419,19.539032085155004,1793,1,0,0.2173495514816386,0,18605993.16888235
LOT-00559,3124,0,21,0,0.37657079507986796,0,0.2130938586723677,0.08434080274167041,0.16069128286907944,0.09768231668127828,0,4,4800,10.813739947460562,401,1,1,0.26165050257123285,0,12884843.349079205
LOT-00069,2847,0,11,0,0.027314503398302437,1,0.2543400434944501,0.13466626035708137,0.08941553600762883,0.3185318716605713,0,15,3248,10.885732377860895,1451,1,1,0.06128217367132763,0,29183670.440471243
LOT-00623,4706,1,18,0,0.16727199822801025,0,0.34531481281174875,0.14725654521692652,-0.004178950703517356,0.14526987263642446,0,5,4479,11.40910040103946,1786,0,1,0.19844996427780726,0,38460294.65636217
LOT-00285,324,0,13,1,0.1401272551696469,0,0.09479621683991553,0.05557279515921959,-0.018684369754291733,0.3773111274968198,0,13,1768,2.817993117574489,2691,1,1,0.06521785511838048,0,6323716.517510884
LOT-00845,4445,0,7,0,0.3058144122429236,1,0.19893932097244987,0.13704062709704792,0.0621861945322815,0.033741002258391765,0,9,2199,13.139736167804305,1523,2,0,0.07585673852000564,0,43114749.8558508
LOT-00435,2022,1,23,0,0.07341818941343092,0,0.24950180572653474,0.05228394645593118,-0.08061493589758859,0.19665691575403488,0,3,1524,18.858078742608953,694,0,0,0.22778919536362685,0,45378286.856599666
LOT-00154,4540,0,20,0,0.3844740243550988,0,0.2681645117122918,0.03351337251570276,0.11349574241003085,0.03721065534323529,107,9,3416,9.98147352806675,527,2,0,0.20162832915823276,0,42525796.39505663
LOT-00076,4136,0,24,0,0.2845603908476003,0,0.09151956038102937,0.05250041750657092,-0.014481095782201456,0.30524673211667636,117,6,4570,4.22595013584468,1971,0,0,0.29501097675665017,0,40162331.59550161
LOT-00731,4022,1,24,0,0.35589636278973735,0,0.14984122274380712,0.06662692966990424,0.05190586354948287,0.3438846170387092,0,7,4790,13.204902767332213,833,2,0,0.3431695934003402,0,44296231.14923577
LOT-00447,866,0,20,0,0.3947485853980154,0,0.1700495572519406,0.09963700490604974,0.12028332289649221,0.11754518928281606,0,6,4625,17.710329123437504,2246,0,0,0.19937751694803107,0,30534769.307706796
LOT-00189,4485,0,18,0,0.11814048040024519,0,0.23270054280701885,0.12113465915761298,0.06444162911852011,0.3641426509848058,0,4,2286,1.5506529825617648,2931,0,0,0.3005696495789723,0,25138083.62806595
LOT-00272,4995,0,19,0,0.12938437298204258,0,0.2667940374478499,0.034712306211667356,-0.04633642631691532,0.2361261901158616,99,13,1103,6.126522440428908,2836,2,0,0.2655124159155689,0,22859055.347567942
LOT-00237,4925,0,16,0,0.13003611467240103,1,0.2538757554362339,0.0987248842110079,0.13242331013797112,0.17877204683313505,68,4,2712,10.0794134936234,773,0,0,0.17654494635300355,0,17878979.246577207
LOT-00488,1120,1,12,0,0.08980898291390016,0,0.31526717405360455,0.12696203311689128,0.007192371211103971,0.24627870718754763,0,13,1059,18.068350082650156,2656,0,0,0.1785885211761608,0,19544818.464628838
LOT-00118,4158,1,7,0,0.21288499400509464,1,0.06813503567390566,0.10290471692888524,-0.09644470956163227,0.21176705873666024,0,11,505,10.790996596540573,2940,1,0,0.08210492860834787,0,23072478.119085982
LOT-00944,286,0,8,1,0.6604467669539064,1,0.019964217841722073,0.04139734291848131,0.3700293419492774,0.4429377581832496,0,1,45,0.10740297295552541,28,6,1,0.5278639662544191,1,69845853.38702063
LOT-00513,2800,0,12,1,0.39713164994126465,0,0.29501210343606,0.1266044707325243,0.06672187441622537,0.15654495713907599,0,15,3880,3.8841035915817805,2786,1,0,0.17093570583501017,0,19033084.155008912
LOT-00826,1255,1,7,0,0.3775391822842913,0,0.25810589886304436,0.03514664409327938,0.05607696894914807,0.08127288329995302,147,14,1089,16.6361876399655,291,1,0,0.25547242862499225,0,2794740.946645236
LOT-00592,3241,0,22,0,0.08424685280383377,0,0.2908441184774037,0.14375939721526,0.17812387812159416,0.2880521029120282,0,11,4660,14.729006449461341,2120,0,0,0.17489088292246857,0,34408681.84060499
LOT-00127,3280,0,19,0,0.04555512944479925,0,0.22276378448748818,0.0515151585814745,0.07766811027511566,0.21825163418032886,0,13,4146,18.94503593522899,1038,1,0,0.2993845426131083,0,24804861.988159064
LOT-00117,4200,0,24,0,0.2095777661616318,0,0.10077971325805452,0.1136407589990722,0.18355643336026947,0.26728621735726116,49,14,1491,17.087077261268945,1127,0,0,0.052742438507198536,0,39851287.96050489
LOT-00474,1825,1,29,0,0.28045798161761976,0,0.12420631125494191,0.12667922411703064,-0.04339930118795114,0.34194876727818313,0,7,1351,3.9474725345055646,337,1,0,0.3287294994582439,0,49715724.49205302
LOT-00694,3382,1,18,0,0.13040439386777108,1,0.18817446172263314,0.0788005352594411,-0.060065596424100476,0.21197470785950148,0,9,1929,12.01515197828513,2880,2,0,0.32010629876712543,0,44239278.73505218
LOT-00058,629,0,30,0,0.21043421063914686,0,0.14713143858860672,0.042652006182803036,0.042873789626975106,0.3112068157256811,0,15,4067,10.821015761037696,2699,0,0,0.18741275662930462,0,12277614.501477921
LOT-00864,3935,0,12,0,0.192031831932847,0,0.1712076072067349,0.11180167005450983,-0.021897800087571306,0.3893184106444937,0,5,4328,4.009832866563109,813,2,0,0.14763027163396572,0,38463283.3290637
LOT-00913,29,1,2,1,0.9292471823236643,1,0.010745338144120068,0.0012144810208863782,0.4467349143514964,0.5566062649444288,0,2,72,0.44249964668456265,1,4,1,0.9470439339655757,1,32119266.3395877
LOT-00370,3661,0,26,0,0.173642369004149,1,0.21891712308006156,0.07499917545712668,-0.07211576169631313,0.20533658367915406,0,9,1635,18.717350834335846,2339,2,0,0.13721090734351984,0,24083764.4881735
LOT-00269,3263,0,19,0,0.18953876834366534,0,0.30384147078852003,0.08093925477983419,-0.04202205115644694,0.012891821290818319,0,10,3748,5.617252929015332,2929,0,0,0.0698408972704668,0,7137288.062759241
LOT-00047,1380,1,27,0,0.02993129929748353,0,0.32313250330894006,0.021995187728983883,0.001568370215429507,0.27708183943475284,0,10,4736,8.530173854169119,1477,2,1,0.31171490521956086,0,5435729.038227932
LOT-00350,4685,0,7,1,0.3450839227036802,1,0.20461076971865133,0.10730283229982471,-0.03611415849445862,0.3848468298432469,0,9,4729,16.465269355973696,1956,2,0,0.20668087572004207,0,12937607.246903414
LOT-00196,2695,0,27,0,0.3801420519973463,0,0.2977726275270332,0.12293182707240005,0.14759329718561892,0.3266354746309463,0,11,4953,15.697203397493976,2637,1,0,0.2647740500849466,0,27680390.08981288
LOT-01000,19,1,2,1,0.5002017033699996,1,0.005275887104448109,0.015132148148250205,0.31688501121929596,0.5894184170221664,0,2,85,0.7918290205518428,22,7,1,0.492763573163458,1,88321975.38720217
LOT-00835,1184,0,13,0,0.1594681964560392,0,0.22145210505318452,0.14746163480056357,-0.027819760320459602,0.3185134255085732,0,15,697,17.31078306991533,852,1,0,0.05029345379735528,0,26660979.420154437
LOT-00737,970,1,19,0,0.09655145586612442,1,0.29918901856752145,0.10206884622499657,-0.08969735505534894,0.12392543122954894,0,4,3728,3.256644570756242,2980,0,0,0.33066145518338946,0,12646781.193850877
LOT-00264,3318,0,17,0,0.34670909821124796,0,0.3150206945450853,0.07024801939764559,-0.044074783774744296,0.20026032914755154,0,3,690,6.076754585370399,2348,1,0,0.19697985364511567,0,14978531.088209275
LOT-00444,1025,0,8,0,0.30071947859291354,0,0.19336913560001778,0.10746459699324792,0.09959668349276213,0.31568286713248145,0,3,2094,11.163189069539689,209,1,0,0.32963851426376284,0,29489496.805679917
LOT-00676,633,0,25,0,0.3098483681003864,0,0.30882022158825845,0.14621550790404733,0.08415513797915447,0.21190879170212576,0,13,2403,19.625966121466615,914,0,0,0.2448221041161407,0,29550186.809641864
LOT-00305,4624,0,7,0,0.3816621383704582,1,0.2842811110890112,0.12209962166184903,-0.06363890491296975,0.21412163059426004,0,9,2845,8.911373771884302,2769,2,0,0.15960660845330274,0,42280433.107349925
LOT-00342,2481,0,27,0,0.14243892275043213,1,0.30143273940243764,0.11427606504324313,0.1962569605213393,0.20456580602792093,85,9,1250,3.7605161118340655,2184,1,0,0.23851130889893252,0,6576727.301083852
LOT-00967,372,0,10,0,0.7453916738213863,0,0.01571660927101011,0.003395889010827507,0.7250751790152419,0.5544928875156769,0,1,40,0.47366065989782313,16,7,0,0.9801484039045671,1,29294009.99517741
LOT-00150,2354,0,22,0,0.20431275177038877,0,0.17879737080331276,0.08810104748832702,0.049883001728415005,0.22675445129537997,0,3,2454,15.806585635272716,2530,2,0,0.11852132694597531,0,17083045.80265163
LOT-00125,2398,1,11,0,0.06688296030365307,0,0.1008505235735477,0.05495946525891918,0.026330701931757294,0.19369252557357142,0,5,2426,18.968112469180795,2740,1,0,0.1873584898717084,0,34423141.59383055
LOT-00787,260,0,21,0,0.053631847629017765,0,0.24461504743708434,0.07401937870282863,0.07839454752321731,0.22456491519846067,0,13,4243,10.645390054146375,2439,2,0,0.08592591350886197,0,46729042.52216668
LOT-00051,3442,0,7,1,0.34602695907890646,0,0.25978372386522014,0.022852147721743453,0.1731850861156132,0.29806886165358804,0,12,3251,5.5515839701699505,958,2,0,0.2533293375870078,0,15145683.315681338
LOT-00354,2897,1,30,0,0.3742000383820206,0,0.08668305003611193,0.12486934193032491,-0.05671662738886324,0.07006170217427203,118,4,3710,6.204659528759485,2594,0,1,0.21004099110075453,0,12284804.334425591
LOT-00928,14,1,3,1,0.6056002050288055,1,0.011894031947366528,0.024340267614886793,0.35478103823227947,0.5524238959609765,0,2,177,0.49134746478293767,28,4,1,0.4140421271652561,1,7220494.977051597
LOT-00143,4455,1,7,0,0.2782388429152195,0,0.07338161647178185,0.09717833458933839,0.19644647283928166,0.16892557351002396,81,3,945,5.7355170479923,545,2,0,0.08096045996252775,0,11064348.258837549
LOT-00471,3799,0,11,0,0.29883643518078373,0,0.13084450239396464,0.14861800206463313,0.007771023847705713,0.3482056281245334,0,5,1917,6.7706456351633495,727,1,1,0.27317719608071483,0,27053155.542697165
LOT-00400,4205,1,24,0,0.3149220939776906,0,0.17394890983951983,0.13638486303794153,0.06159479848507235,0.35702887723470883,0,3,3256,19.482722010735074,1721,2,0,0.1660253104057609,0,33798967.004493125
LOT-00626,4068,0,17,0,0.11719276626352314,0,0.2669180323361982,0.051110992228816654,-0.03789781873464084,0.18447183507440365,110,5,2346,16.23994080180109,2069,2,0,0.29110609204472626,0,23159560.42534622
LOT-00321,1918,0,17,0,0.3591732152323659,1,0.27121401937115475,0.11779602822225928,-0.01685639980183544,0.02534767202381425,136,4,4348,10.776826767203419,682,1,0,0.1855935147872968,0,32627400.81686844
LOT-00020,2064,0,7,0,0.1593863914259134,0,0.3255355703688485,0.06545559517796942,0.15930588260908593,0.3867556416193445,0,6,4538,8.894050110661126,2376,1,0,0.08460252555542827,0,10378855.086274719
LOT-00810,2836,1,12,0,0.39710075511701665,0,0.24015634256614654,0.03042039480735617,-0.0910119644557548,0.30619177821734433,0,4,613,3.0472252589925173,855,2,0,0.07478978191604405,0,21395059.26285335
LOT-00791,1321,0,10,1,0.0016037795151135016,1,0.14997996524508636,0.11634226178204232,-0.08724254562879404,0.323800231102491,0,9,2530,4.437928515902132,2478,0,0,0.15021884926046386,0,5101890.154674101
LOT-00809,2339,0,24,0,0.3312440430471601,0,0.20752276153318538,0.03215974862691438,0.028316212051752998,0.340098005050127,0,11,2171,14.42734711446325,546,2,0,0.2374520140342734,0,4636610.189721299
LOT-00408,1776,0,10,0,0.23807004306703627,0,0.18622302901121873,0.06266517696094316,0.07786594954747653,0.3363117849636511,0,13,4533,6.241292890718112,1904,1,1,0.10577702204097614,0,39254992.308360465
LOT-00538,1430,0,26,1,0.26572812844099647,0,0.2556580099771867,0.08062127142041921,0.04604743932543687,0.02584659695561249,0,3,4083,2.257632237080619,1339,2,0,0.06595798467479595,0,25196887.440219782
LOT-00621,843,1,24,0,0.03323679926261663,0,0.24820954841142523,0.09427072790119104,-0.00879018092493035,0.30034300778906964,163,7,607,4.38415921151608,2575,0,0,0.21946773103966738,0,20445442.118474778
LOT-00039,2112,0,27,1,0.26447321714134714,0,0.26089626742811517,0.07902407243291562,0.02754168983126351,0.21782495148423148,0,7,1530,2.8210819818325614,859,1,0,0.18174603460212124,0,35494313.57901215
LOT-00176,2748,1,11,1,0.3517330365439424,0,0.20458091078286705,0.04066641754307006,-0.047878793196163845,0.3500722224501667,0,8,2408,2.111814323397727,387,1,0,0.13219324954230768,0,41140360.92372379
LOT-00246,2224,0,13,0,0.2941291116803764,0,0.1654393697631925,0.14674638783622473,0.0563417360171852,0.39284634056224566,169,15,2921,18.819982062851405,829,2,0,0.2734173736067584,0,35876784.80389444
LOT-00829,1039,0,21,0,0.24227282351928014,0,0.2343525634494215,0.03613782641993496,0.05221984170729552,0.3972762005462103,0,6,2735,6.786641684328157,924,0,1,0.34756822941134274,0,32434211.053162653
LOT-00668,2355,0,13,1,0.3083235617383805,0,0.28511294062688747,0.062186612409104364,0.12221143111881808,0.30132766171854475,92,6,1093,7.674620434704324,2704,2,0,0.14496024361703494,0,14193307.57168938
LOT-00755,2581,0,19,1,0.3510922267130405,0,0.15597964690276,0.05563842983796846,0.1059476523144518,0.22532364500782753,64,6,544,8.694092751112919,1593,1,1,0.056148236597234315,0,11287453.808288893
LOT-00859,2490,0,30,1,0.16878584910790742,0,0.15118559967686368,0.11630424407208133,0.13898073479561587,0.1269309126961463,0,14,4477,3.8845915804357944,2696,0,0,0.2937253654595768,0,17225580.962414395
LOT-00155,3763,0,14,0,0.10439637556944402,0,0.07244914529896325,0.09381669467759708,0.177812585534491,0.15718106836296797,0,13,4073,6.531183628900406,485,0,0,0.28398109474065886,0,41088163.148763694
LOT-00288,4907,0,23,0,0.16227439289555812,0,0.13467721067653932,0.06532000749243222,-0.0022390815105664957,0.2597805651155829,125,10,3648,12.424915199344419,1157,2,0,0.21438470518370034,0,42365429.99338117
LOT-00603,285,0,27,0,0.18413963938139358,0,0.05603221155715561,0.04201365927260941,-0.007665303713139171,0.27235623789524255,0,12,2908,2.4867031314763666,1355,0,0,0.09212782211238135,0,31517934.607754625
LOT-00570,3558,0,9,0,0.22418285162938667,0,0.18350224584221464,0.14448911051772148,0.17439065358556136,0.2613319709424809,106,4,3796,5.7506211141707855,693,2,0,0.282934481447784,0,34807120.08052915
LOT-00744,2350,1,8,0,0.017163562389220965,0,0.23768704912451466,0.14188911139439392,0.1341895998894323,0.011066094614880352,143,15,4049,12.719075474686102,1100,2,0,0.19380974012962526,0,20968676.820908945
LOT-00018,4971,0,20,0,0.01673154326754314,0,0.2136770867616567,0.12849735258518216,0.16969444662277702,0.3184489219552167,0,14,2085,14.118233733745665,2911,0,0,0.2840348725614328,0,45244464.292214714
LOT-00128,4290,0,27,0,0.09680846706831954,0,0.2886970507987863,0.0731884067318372,0.11457091738982789,0.31563070528802517,66,4,4290,12.271514355502234,2368,2,1,0.21309356101624333,0,41038795.6162207
LOT-00323,4635,0,22,0,0.16805198920923484,0,0.05680708056651676,0.07414976564083024,-0.012544960851086681,0.025179803437103666,0,11,3737,12.20603520305202,2865,2,0,0.19584451748436077,0,47629185.96007058
LOT-00256,333,0,16,0,0.12013358469126945,0,0.06039887066846297,0.05698268217928086,-0.035553156161933205,0.125961870019738,0,9,1137,2.198121551549742,1636,0,0,0.1294964537778859,0,509683.57885261823
LOT-00658,3004,0,9,0,0.1706058074304244,0,0.1868948019964577,0.032545443526220685,0.18942606496062606,0.05049126772458408,106,10,1275,3.7251382670074564,1391,0,0,0.14210912164873962,0,38714385.59644363
LOT-00965,12,1,2,0,0.7181333675306961,0,0.01400852417856473,0.033248540844601306,0.33364087662786335,0.934966771873986,10,1,217,1.3291703250883131,140,6,0,0.9918786263357018,1,41400647.73870593
LOT-00191,1333,0,17,0,0.3578110469511584,0,0.3170876034629846,0.02125740260451908,0.16354266121924213,0.03718052617496892,0,4,1297,8.914384014193928,2049,1,1,0.2569707293450942,0,42636672.08352013
LOT-00116,3620,0,11,0,0.13194611439114398,1,0.330427475088906,0.09528858038486207,0.07093685381121051,0.09829200655013764,0,3,2473,15.622171574826917,2181,2,1,0.18824869953446155,0,13408318.440533593
LOT-00617,2875,0,8,0,0.24374139600051442,0,0.2207204836422642,0.02528332747481538,0.014573898567182428,0.3921065948170396,0,14,2838,9.316803316873925,271,0,0,0.26647818756005637,0,41114039.20439003
LOT-00607,4918,1,30,0,0.1894288296523583,0,0.2927663995696879,0.07933793788525997,-0.024227569125505277,0.14928591132444713,134,15,3651,7.053206009733571,1139,2,0,0.1762957954985519,0,1576623.4713117073
LOT-00181,4886,0,17,0,0.2745272443730685,1,0.27101962872293367,0.09579308131373647,0.17195795165151648,0.26874739038496354,0,9,1757,17.0518158500334,2466,0,0,0.0792809191438128,0,20527645.284083545
LOT-00302,1108,0,15,0,0.18678223091506313,0,0.21982064128637324,0.14573151613786756,0.09163415235305672,0.3690781563378792,118,15,3014,6.26072701436558,483,1,0,0.16483970073295479,0,45044912.14879854
LOT-00760,2487,1,14,0,0.07005800220432633,0,0.3002839759748969,0.09460238540031365,0.11402890737700791,0.0648347605470899,0,6,3456,4.014228671868201,1356,1,1,0.2532576242556986,0,43153570.384859815
LOT-00713,3862,0,20,0,0.0837823955553077,0,0.34112921164972265,0.028206248971091738,0.10648453287803758,0.3640584494825416,128,5,2663,11.767421337246974,2544,1,0,0.32055674372717624,0,18793593.231467307
LOT-00724,1955,0,18,0,0.021747021817654623,0,0.22106209263735083,0.11714549488439614,0.07005397801892424,0.3537521715270345,0,6,4551,1.940531754740916,230,0,0,0.30810740292206107,0,10407060.43770972
LOT-00686,2737,0,27,0,0.16368136313641446,0,0.17685218009441134,0.09417016530277145,0.024766210817295894,0.16545594148973156,0,7,4364,6.188371443021282,222,2,1,0.0625398047924081,0,44156267.100183666
LOT-00980,689,0,10,1,0.8893502835689749,1,0.0035202051559812086,0.029385587210682934,0.1738393754004748,0.35112820780019904,0,3,562,1.9596322502079926,120,8,1,0.8731542057192583,1,78678717.59178276
LOT-00518,4590,0,23,1,0.304384389973718,0,0.08647808326671702,0.09879440064610676,0.1600622773875832,0.045915382798231756,0,14,3048,4.063452877592894,521,2,0,0.1302771596767004,0,13097800.581647955
LOT-00985,935,0,10,1,0.9972437233149888,1,0.012148563905363816,0.0031566763989713926,0.39206621415405796,0.5937009899567196,0,3,120,0.38351916253575635,13,4,1,0.9284211542857523,1,15082404.70041502
LOT-00046,3565,0,17,0,0.28209115241000104,1,0.1216416632498748,0.06978621036084828,0.015823625747294706,0.2654755317938139,86,6,668,3.835555991473691,2597,1,0,0.3122571122162925,0,49048344.25096342
LOT-00910,973,0,6,0,0.5554376209139495,0,0.005463942355828786,0.0021249408675782268,0.37363737274127773,0.7332723176170626,6,1,43,0.242723662183682,9,4,0,0.5206247287088382,1,93443609.89467673
LOT-00158,3249,0,25,1,0.10352826093861034,0,0.08921457126319339,0.12707754397448626,-0.09345994517841619,0.025788814418763906,0,15,1118,18.24394245203283,1538,0,0,0.33268419830723456,0,49137078.255439274
LOT-00852,1721,0,27,0,0.27341023544282644,0,0.29794052648967484,0.09948036445857066,0.1368605279729933,0.33212334771863483,0,6,4839,19.268781931535013,2525,0,0,0.17147031761204046,0,7447530.876655028
LOT-00172,1185,1,12,0,0.38886595133510277,0,0.2532604656728091,0.1006355048654094,-0.06214420040843808,0.16934995972623978,0,11,1576,16.93100019550608,1236,1,0,0.07610823226295221,0,40122291.66767394
LOT-00017,2257,0,9,0,0.33173923574888775,0,0.30587384461756917,0.08570317755273835,-0.09893629327366532,0.3084476892078509,0,6,3984,11.706087790838238,1931,2,0,0.08356216417680051,0,34531107.87566586
LOT-00512,3269,0,23,0,0.10704365634801137,0,0.2723459170665038,0.020988667548821748,-0.0077809940908458025,0.3610692256544179,0,13,399,18.153464185577576,1878,0,0,0.05787404511878344,0,35339830.3601104
LOT-00049,3575,0,12,0,0.03158734026399786,1,0.17920603635662002,0.05174566618391589,0.08591311056122464,0.09633191674252523,0,7,2267,10.031273397067455,1220,1,0,0.25005221517994425,0,18243935.443867993
LOT-00972,430,0,7,1,0.8727149740933333,1,0.016295318952454698,0.02588299551668377,0.35327184970680836,0.7545171568829752,8,2,193,1.343840398223243,100,4,1,0.695838929319211,1,53264329.122872226
LOT-00941,15,1,3,1,0.43422541723382235,1,0.01632608807747565,0.013202464987105747,0.38827627986013724,0.747836728854455,19,2,76,0.6104305735026029,1,7,1,0.31020429106244923,1,10041932.145685151
LOT-00516,1205,0,11,0,0.10479786960662839,0,0.3100817138778103,0.034421097484876234,-0.07216685769547206,0.19769802047200088,0,13,3566,3.362426814319071,269,1,0,0.19595518848125004,0,49247493.06349494
LOT-00953,29,1,1,1,0.7265158743799315,1,0.010820277267066516,0.0019629103855815454,0.4099720254338469,0.3544324326999971,0,3,31,0.2971129210849799,22,5,1,0.983075109050501,1,77609015.59972872
LOT-00481,4400,1,23,1,0.10353384704414058,0,0.05265839743425327,0.14072154941248963,-0.011090893950489095,0.10740586087748683,0,6,2199,2.343830618045979,1155,1,0,0.24188460293741404,0,29809581.37279545
LOT-00284,4024,0,10,1,0.3064720739691981,0,0.2282862742361615,0.03131986590718974,-0.09325592165240684,0.30339752826733263,0,3,2007,5.062094333033983,1313,2,0,0.2818361292208335,0,34509090.371296845
LOT-00719,1280,1,9,0,0.05596457466950988,0,0.3149778839462437,0.027261693879671145,0.056834175057817404,0.3760491154010707,0,15,3316,19.487909533873193,1565,0,1,0.15307192970257408,0,28642216.611276433
LOT-00878,1479,0,11,0,0.37207409159486116,1,0.05811264572893961,0.14239664576756483,-0.0630661442239078,0.24570046115503863,0,5,4932,10.654856161338978,427,0,0,0.18293437298873283,0,10994624.20414339
LOT-00226,626,0,19,0,0.3217477443548697,0,0.21517286437904543,0.11061746313417985,0.04150059802650313,0.24009817670398187,0,15,2520,5.602749525460972,507,2,0,0.2673484140284195,0,17252673.392312672
LOT-00027,4016,1,8,0,0.3331564677361951,1,0.17446036876946544,0.06301458083495086,0.17145154350205313,0.23363176568169008,53,14,4272,1.6090775463038718,1620,1,1,0.30603438517073134,0,11090667.416746378
LOT-00955,15,1,1,0,0.577961220132821,0,0.007400879912633167,0.0006304116920045527,0.7536654518727871,0.7343603314999507,12,3,345,1.0707797263296923,170,3,0,0.3542797636740918,1,18439203.712861583
